busid,operator,route,departure
bus-BK-01,kpn,BK,19:00
bus-BK-02,freshbus,BK,19:08
bus-BK-03,flixbus,BK,19:16
bus-BK-04,kpn,BK,19:24
bus-BK-05,freshbus,BK,19:32
bus-BK-06,flixbus,BK,19:40
bus-BK-07,kpn,BK,19:48
bus-BK-08,freshbus,BK,19:56
bus-BK-09,flixbus,BK,20:04
bus-BK-10,kpn,BK,20:12
bus-KB-01,freshbus,KB,19:00
bus-KB-02,flixbus,KB,19:08
bus-KB-03,kpn,KB,19:16
bus-KB-04,freshbus,KB,19:24
bus-KB-05,flixbus,KB,19:32
bus-KB-06,kpn,KB,19:40
bus-KB-07,freshbus,KB,19:48
bus-KB-08,flixbus,KB,19:56
bus-KB-09,kpn,KB,20:04
bus-KB-10,freshbus,KB,20:12
